PMID,Title,Dataset,sentence_id,rhetorical_role,label_confidence,local_similarity_to_previous_sentence,similarity_to_opening_anchor,similarity_to_own_role_anchor_loo,previous_role,same_role_as_previous,low_local_similarity_flag,within_role_low_similarity_flag
41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",Review,11,Conclusion,0.99,0.1900755167007446,0.955876886844635,0.6520368456840515,Results,False,False,False
41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",Review,12,Conclusion,0.96,0.6520368456840515,0.6326218843460083,0.6520368456840515,Conclusion,True,False,False
24697584,Systematic review of the adjunctive use of diode and Nd:YAG lasers for nonsurgical periodontal instrumentation.,Review,1,Aim,0.99,,0.9206668734550476,,,False,False,False
24697584,Systematic review of the adjunctive use of diode and Nd:YAG lasers for nonsurgical periodontal instrumentation.,Review,2,Background,0.98,0.7797408103942871,0.9292211532592772,0.8022420406341553,Aim,False,False,False
24697584,Systematic review of the adjunctive use of diode and Nd:YAG lasers for nonsurgical periodontal instrumentation.,Review,3,Background,0.92,0.8022420406341553,0.9287647604942322,0.8022420406341553,Background,True,False,False
24697584,Systematic review of the adjunctive use of diode and Nd:YAG lasers for nonsurgical periodontal instrumentation.,Review,4,Methods,0.99,0.214310348033905,0.2661051750183105,0.4627396762371063,Background,False,False,False
24697584,Systematic review of the adjunctive use of diode and Nd:YAG lasers for nonsurgical periodontal instrumentation.,Review,5,Results,0.99,0.2025486528873443,0.0635694786906242,0.1094104200601577,Methods,False,False,False
24697584,Systematic review of the adjunctive use of diode and Nd:YAG lasers for nonsurgical periodontal instrumentation.,Review,6,Methods,0.72,0.2790548205375671,0.1135681420564651,0.4627396166324615,Results,False,False,False
24697584,Systematic review of the adjunctive use of diode and Nd:YAG lasers for nonsurgical periodontal instrumentation.,Review,7,Results,0.98,0.130767822265625,0.5905672311782837,0.1094104200601577,Methods,False,False,False
24697584,Systematic review of the adjunctive use of diode and Nd:YAG lasers for nonsurgical periodontal instrumentation.,Review,8,Conclusion,0.99,0.0617073960602283,0.0101641323417425,-0.0199724286794662,Results,False,False,False
24697584,Systematic review of the adjunctive use of diode and Nd:YAG lasers for nonsurgical periodontal instrumentation.,Review,9,Conclusion,0.97,-0.0199724286794662,0.8754470348358154,-0.0199724286794662,Conclusion,True,True,True
24697584,Systematic review of the adjunctive use of diode and Nd:YAG lasers for nonsurgical periodontal instrumentation.,Review,10,Limitation/Future,0.99,0.6819065809249878,0.6357066035270691,,Conclusion,False,False,False
26329272,Efficacy of adjunctive laser in non-surgical periodontal treatment: a systematic review and meta-analysis.,Review,1,Aim,0.98,,1.0000001192092896,,,False,False,False
26329272,Efficacy of adjunctive laser in non-surgical periodontal treatment: a systematic review and meta-analysis.,Review,2,Methods,0.97,0.3174460828304291,0.3174460828304291,0.4013227522373199,Aim,False,False,False
26329272,Efficacy of adjunctive laser in non-surgical periodontal treatment: a systematic review and meta-analysis.,Review,3,Methods,0.95,0.2663304805755615,0.1357482224702835,0.3168348670005798,Methods,True,False,False
26329272,Efficacy of adjunctive laser in non-surgical periodontal treatment: a systematic review and meta-analysis.,Review,4,Methods,0.98,0.2084510028362274,0.378887265920639,0.310650110244751,Methods,True,False,False
26329272,Efficacy of adjunctive laser in non-surgical periodontal treatment: a systematic review and meta-analysis.,Review,5,Methods,0.94,0.1559033393859863,0.2999526262283325,0.2838315367698669,Methods,True,False,False
26329272,Efficacy of adjunctive laser in non-surgical periodontal treatment: a systematic review and meta-analysis.,Review,6,Results,0.97,0.2829047739505768,0.5260480046272278,0.2281898856163025,Methods,False,False,False
26329272,Efficacy of adjunctive laser in non-surgical periodontal treatment: a systematic review and meta-analysis.,Review,7,Results,0.98,0.2281898856163025,0.1452550739049911,0.2281898558139801,Results,True,False,False
26329272,Efficacy of adjunctive laser in non-surgical periodontal treatment: a systematic review and meta-analysis.,Review,8,Conclusion,0.91,0.0856577605009079,0.7567602396011353,,Results,False,True,False
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,1,Background,0.98,,1.0,,,False,False,False
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,2,Methods,0.99,0.0754840523004531,0.0754840523004531,0.2623757421970367,Background,False,True,False
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,3,Methods,0.99,0.1167543232440948,0.2060979604721069,0.3533967137336731,Methods,True,True,True
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,4,Methods,0.98,0.3220372796058655,0.1081872954964637,0.4140812158584595,Methods,True,False,False
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,5,Methods,0.97,0.3910631537437439,0.1434375345706939,0.5018059611320496,Methods,True,False,False
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,6,Results,0.99,0.4336434006690979,0.0917892009019851,0.1590245366096496,Methods,False,False,False
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,7,Results,0.99,0.1186705604195594,0.9066416025161744,0.8844312429428101,Results,True,True,True
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,8,Results,0.99,0.8238241672515869,0.8394170999526978,0.7989577054977417,Results,True,False,False
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,9,Results,0.99,0.8366603851318359,0.8781947493553162,0.8601168990135193,Results,True,False,False
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,10,Results,0.99,0.9266730546951294,0.9032044410705566,0.8843672275543213,Results,True,False,False
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,11,Results,0.97,0.4509405493736267,0.5292372107505798,0.4719212651252746,Results,True,False,False
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,12,Conclusion,0.99,0.5223162770271301,0.9296488165855408,0.8439276218414307,Results,False,False,False
39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,Review,13,Conclusion,0.98,0.8439276218414307,0.8225291967391968,0.8439276218414307,Conclusion,True,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,1,Background,0.99,,0.8653104901313782,,,False,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,2,Aim,0.97,0.8453554511070251,0.8974424600601196,0.3158554136753082,Background,False,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,3,Aim,0.93,0.3158554136753082,0.6454356908798218,0.3158554136753082,Aim,True,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,4,Methods,0.99,0.3721576333045959,0.3680139780044555,0.430182009935379,Aim,False,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,5,Methods,0.99,0.2189023494720459,0.3376439213752746,0.2755963206291199,Methods,True,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,6,Methods,0.99,0.1587529778480529,0.3639289140701294,0.395069420337677,Methods,True,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,7,Results,0.99,0.2858829796314239,0.3523033559322357,0.2437723875045776,Methods,False,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,8,Results,0.99,0.1053435653448104,0.6800155639648438,0.3477169871330261,Results,True,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,9,Results,0.99,0.3714005947113037,0.2332367897033691,0.6686288118362427,Results,True,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,10,Results,0.99,0.7421367168426514,0.1852252036333084,0.6081447601318359,Results,True,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,11,Conclusion,0.99,0.0738683715462684,0.1648562848567962,-0.0119309946894645,Results,False,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,12,Conclusion,0.98,-0.0126792918890714,0.7187052965164185,0.4927211403846741,Conclusion,True,True,True
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,13,Conclusion,0.98,0.7062233686447144,0.7175909280776978,0.4959102272987366,Conclusion,True,False,False
36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,Review,14,Methods,0.9,0.1498985737562179,0.2314198464155197,0.3389366269111633,Conclusion,False,False,False
27617985,"A Systematic Review on the Implication of Minerals in the Onset, Severity and Treatment of Periodontal Disease.",Review,1,Background,0.98,,0.7700238227844238,0.6082397699356079,,False,False,False
27617985,"A Systematic Review on the Implication of Minerals in the Onset, Severity and Treatment of Periodontal Disease.",Review,2,Background,0.95,0.6655505895614624,0.7405833005905151,0.5644282102584839,Background,True,False,False
27617985,"A Systematic Review on the Implication of Minerals in the Onset, Severity and Treatment of Periodontal Disease.",Review,3,Background,0.97,0.2961885333061218,0.7314940690994263,0.5511411428451538,Background,True,True,True
27617985,"A Systematic Review on the Implication of Minerals in the Onset, Severity and Treatment of Periodontal Disease.",Review,4,Background,0.96,0.7304470539093018,0.8889474868774414,0.798647403717041,Background,True,False,False
27617985,"A Systematic Review on the Implication of Minerals in the Onset, Severity and Treatment of Periodontal Disease.",Review,5,Background,0.95,0.2113552689552307,0.4261049628257751,0.1582389622926712,Background,True,True,True
27617985,"A Systematic Review on the Implication of Minerals in the Onset, Severity and Treatment of Periodontal Disease.",Review,6,Methods,0.99,0.4463735818862915,0.7486780881881714,,Background,False,False,False
27617985,"A Systematic Review on the Implication of Minerals in the Onset, Severity and Treatment of Periodontal Disease.",Review,7,Results,0.93,0.4750179052352905,0.5112583637237549,0.5075961351394653,Methods,False,False,False
27617985,"A Systematic Review on the Implication of Minerals in the Onset, Severity and Treatment of Periodontal Disease.",Review,8,Results,0.84,0.5075961351394653,0.4266242086887359,0.5075961351394653,Results,True,False,False
27617985,"A Systematic Review on the Implication of Minerals in the Onset, Severity and Treatment of Periodontal Disease.",Review,9,Conclusion,0.88,0.5886551737785339,0.5227797031402588,,Results,False,False,False
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,1,Aim,0.99,,1.0,,,False,False,False
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,2,Methods,0.98,-0.0040983501821756,-0.0040983539074659,0.044683750718832,Aim,False,True,False
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,3,Methods,0.98,0.0302795358002185,-0.0112991966307163,0.0549677908420562,Methods,True,False,False
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,4,Methods,0.97,-0.0054974444210529,0.8227102756500244,0.1291660070419311,Methods,True,True,True
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,5,Methods,0.97,0.1730948537588119,0.2158813774585724,0.1348692774772644,Methods,True,False,False
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,6,Results,0.98,0.1732319593429565,-0.0070258304476737,0.1411091834306717,Methods,False,False,False
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,7,Results,0.98,0.2910983860492706,0.2188639342784881,0.4204814434051513,Results,True,False,False
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,8,Results,0.99,0.2086895108222961,0.8212118744850159,0.4130915403366089,Results,True,False,False
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,9,Results,0.98,0.5516941547393799,0.5106682777404785,0.3586419820785522,Results,True,False,False
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,10,Results,0.96,0.1938784122467041,0.3001719713211059,0.4042012095451355,Results,True,False,False
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,11,Conclusion,0.99,0.2389096915721893,0.05364291369915,0.0574407801032066,Results,False,False,False
39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,Review,12,Conclusion,0.98,0.0574407801032066,0.8294582366943359,0.0574407801032066,Conclusion,True,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,1,Aim,0.99,,1.0,,,False,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,2,Methods,0.99,0.0575776770710945,0.0575776770710945,0.2133136093616485,Aim,False,True,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,3,Methods,0.98,0.2354450970888137,0.1686250865459442,0.3984497189521789,Methods,True,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,4,Methods,0.98,0.2014719694852829,0.0817898288369178,0.4614414870738983,Methods,True,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,5,Methods,0.99,0.1651608496904373,0.5558856725692749,0.3035295307636261,Methods,True,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,6,Methods,0.98,0.2659037709236145,0.1805037260055542,0.5392852425575256,Methods,True,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,7,Methods,0.98,0.4156713187694549,0.1639322936534881,0.4940552115440368,Methods,True,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,8,Results,0.99,0.2227899730205536,0.0955552458763122,0.2507936954498291,Methods,False,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,9,Results,0.99,0.1627218276262283,0.2363625019788742,0.3247844278812408,Results,True,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,10,Results,0.98,0.262246698141098,0.1242650002241134,0.2901936173439026,Results,True,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,11,Results,0.99,0.1688699424266815,0.4319050312042236,0.4587698578834533,Results,True,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,12,Results,0.97,0.4813735783100128,0.2811123728752136,0.482023537158966,Results,True,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,13,Results,0.97,0.3241863250732422,0.5040462017059326,0.3891246318817138,Results,True,False,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,14,Conclusion,0.99,0.0605306327342987,0.0533833727240562,0.1036918833851814,Results,False,True,False
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,15,Conclusion,0.98,0.0375764220952987,0.7994430661201477,0.4192808270454407,Conclusion,True,True,True
32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,Review,16,Conclusion,0.98,0.5976800918579102,0.5921027660369873,0.5174859762191772,Conclusion,True,False,False
32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,Review,1,Background,0.99,,0.7152420282363892,0.3302255868911743,,False,False,False
32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,Review,2,Background,0.98,0.2713670134544372,0.7168601751327515,0.4290777742862701,Background,True,False,False
32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,Review,3,Background,0.97,0.4163421988487243,0.7446805238723755,0.4394620656967163,Background,True,False,False
32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,Review,4,Aim,0.99,0.5838539004325867,0.8911342620849609,,Background,False,False,False
32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,Review,5,Methods,0.99,0.3127323985099792,0.2878435254096985,0.3182113468647003,Aim,False,False,False
32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,Review,6,Methods,0.98,0.3182113468647003,0.7786296606063843,0.3182113170623779,Methods,True,False,False
32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,Review,7,Results,0.99,0.5576103925704956,0.4625835716724396,0.3181763589382171,Methods,False,False,False
32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,Review,8,Results,0.98,0.1775989383459091,0.3554693460464477,0.3679748177528381,Results,True,False,False
32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,Review,9,Results,0.97,0.4293623268604278,0.5494787693023682,0.514593243598938,Results,True,False,False
32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,Review,10,Conclusion,0.99,0.191999077796936,0.1119756624102592,0.0724950954318046,Results,False,False,False
32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,Review,11,Conclusion,0.98,0.0724950954318046,0.4008795022964477,0.072495087981224,Conclusion,True,True,True
